"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","instrument_id","magsys","origin","altdata","ra","dec","ra_unc","dec_unc","created_at","UTC","owner","streams","flux","fluxerr","snr"
516884118,60255.489993,22.43,0.11,23.4,sdssg,Deveny+LMI,46,ab,None,,,,,,2023-11-13T17:35:42.699656,2023-11-07T11:45:35Z,robertstein,,3.872576449216168,0.39234521935157834,9.870329134164813
516884117,60255.500244,22.62,0.09,23.2,sdssr,Deveny+LMI,46,ab,None,,,,,,2023-11-13T17:35:42.699589,2023-11-07T12:00:21Z,robertstein,,3.2508729738543365,0.2694748193573118,12.063735608423661
516884119,60255.502278,,,22.8,sdssi,Deveny+LMI,46,ab,None,,,,,,2023-11-13T17:35:42.699676,2023-11-07T12:03:16Z,robertstein,,,2.7542287033381614,
514598401,60256.47773149982,,,19.9962,ztfg,ZTF,1,ab,fp,,,,,,2023-11-09T21:44:28.997449,2023-11-08T11:27:56Z,nearley,,,36.43510286670959,
514598402,60256.51211810019,,,19.3528,ztfi,ZTF,1,ab,fp,,,,,,2023-11-09T21:44:28.997466,2023-11-08T12:17:27Z,nearley,,,65.89917839269027,
518395097,60261.489356,22.45,0.11,24.8,sdssg,Deveny+LMI,46,ab,None,,,,,,2023-11-20T18:50:50.531742,2023-11-13T11:44:40Z,robertstein,,3.8018939632056097,0.3851841120521368,9.870329134164813
518395096,60261.493424,22.81,0.11000000000000001,25,sdssr,Deveny+LMI,46,ab,None,,,,,,2023-11-20T18:50:50.531676,2023-11-13T11:50:31Z,robertstein,,2.7289777828080406,0.2764829567194525,9.87032913416481
518395098,60261.503594,23.36,0.14,24.3,sdssi,Deveny+LMI,46,ab,None,,,,,,2023-11-20T18:50:50.531763,2023-11-13T12:05:10Z,robertstein,,1.6443717232149304,0.21203312576407532,7.755258605415209
518444442,60261.6050832,22.63493981048889,0.2779568766192858,22.91575250515688,sdssg,Spectral,66,ab,None,,,,,,2023-11-20T23:22:17.311933,2023-11-13T14:31:19Z,kdas,,3.206447074065216,0.8208752824547846,3.9061318358575785
518444440,60261.6050834,23.17722647360262,0.31592295260149234,23.3190297764112,sdssr,Spectral,66,ab,None,,,,,,2023-11-20T23:20:33.065497,2023-11-13T14:31:19Z,kdas,,1.945850232327929,0.5661953133950113,3.4367120078409923
518444443,60261.6050834,,,22.39421123917569,sdssz,Spectral,66,ab,None,,,,,,2023-11-20T23:23:09.334046,2023-11-13T14:31:19Z,kdas,,,4.002354054140395,
518444441,60261.6050865,,,22.53213915032075,sdssi,Spectral,66,ab,None,,,,,,2023-11-20T23:21:23.194095,2023-11-13T14:31:19Z,kdas,,,3.5248800266941434,
522876307,60290.6741413,,,23.7656499257851,sdssr,Spectral,66,ab,None,,,,,,2023-12-16T01:51:52.608854,2023-12-12T16:10:45Z,kdas,,,1.1317227069533158,
522876318,60290.6741502,,,23.2928959642881,sdssi,Spectral,66,ab,None,,,,,,2023-12-16T01:52:53.511114,2023-12-12T16:10:46Z,kdas,,,1.7492086418636044,
522876271,60290.6741502,,,23.29188895499081,sdssg,Spectral,66,ab,None,,,,,,2023-12-16T01:50:46.560067,2023-12-12T16:10:46Z,kdas,,,1.750831767704492,
