"id","mjd","mag","magerr","limiting_mag","filter","instrument_name","instrument_id","magsys","origin","altdata","ra","dec","ra_unc","dec_unc","created_at","UTC","owner","streams","flux","fluxerr","snr"
445567776,60079.36704860022,,,20.746000289916992,ztfg,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751070,2023-05-15T08:48:32Z,kowalski-bot,ZTF Public,,18.26416761078241,
445567797,60079.38940969994,,,20.116100311279297,ztfi,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.930557,2023-05-15T09:20:44Z,kowalski-bot,ZTF Public+Partnership,,32.62570278303301,
445567798,60079.40578699997,,,20.606700897216797,ztfr,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.930570,2023-05-15T09:44:19Z,kowalski-bot,ZTF Public+Partnership,,20.764412177188635,
445567777,60081.28217589995,,,20.478099822998047,ztfr,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751083,2023-05-17T06:46:19Z,kowalski-bot,ZTF Public,,23.37545487576893,
445567778,60081.33755790023,,,20.691299438476562,ztfg,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751095,2023-05-17T08:06:05Z,kowalski-bot,ZTF Public,,19.207914974425012,
445567799,60083.25965279993,,,19.948999404907227,ztfi,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.930582,2023-05-19T06:13:54Z,kowalski-bot,ZTF Public+Partnership,,38.05399335768551,
445567779,60083.288541700225,,,20.547800064086914,ztfr,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751108,2023-05-19T06:55:30Z,kowalski-bot,ZTF Public,,21.921989952581797,
445567780,60083.32589119999,,,20.846900939941406,ztfg,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751122,2023-05-19T07:49:16Z,kowalski-bot,ZTF Public,,16.64330699370823,
445567781,60085.28037039982,,,20.659299850463867,ztfr,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751134,2023-05-21T06:43:44Z,kowalski-bot,ZTF Public,,19.78244922972257,
445567782,60085.33098379988,,,20.769800186157227,ztfg,ZTF,1,ab,None,,,,,,2023-05-22T09:06:59.751147,2023-05-21T07:56:37Z,kowalski-bot,ZTF Public,,17.868163819738278,
445567800,60086.36842590012,19.865806816627646,0.14835049211978912,20.279470127392337,ztfg,ZTF,1,ab,None,,225.4345695,41.2829687,,,2023-05-22T09:06:59.930596,2023-05-22T08:50:31Z,kowalski-bot,ZTF Public+Partnership,41.08443069458006,5.613606219717143,7.318723310209352
445568187,60086.36842590012,19.865801171236697,0.1483500003814697,20.279468080904053,ztfg,ZTF,1,ab,None,,225.4345695,41.2829687,,,2023-05-22T09:07:45.299281,2023-05-22T08:50:31Z,kowalski-bot,ZTF Public+Partnership,41.084644317626974,5.613616800731332,7.318747569708452
448276757,60087.262002300005,,,20.80620002746582,ztfg,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617018,2023-05-23T06:17:16Z,kowalski-bot,ZTF Public,,17.279055079562124,
448276765,60087.2859259001,,,19.988800048828125,ztfi,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.800704,2023-05-23T06:51:43Z,kowalski-bot,ZTF Public+Partnership,,36.684278381928536,
448276758,60087.3625810002,,,20.850799560546875,ztfr,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617077,2023-05-23T08:42:06Z,kowalski-bot,ZTF Public,,16.58365200235479,
448276759,60089.297870399896,,,20.786500930786133,ztfg,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617095,2023-05-25T07:08:56Z,kowalski-bot,ZTF Public,,17.59541958866636,
448276760,60089.32553240005,,,20.67259979248047,ztfr,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617109,2023-05-25T07:48:45Z,kowalski-bot,ZTF Public,,19.541598362521245,
448276766,60089.364722200204,,,20.26569938659668,ztfr,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.800761,2023-05-25T08:45:11Z,kowalski-bot,ZTF Public+Partnership,,28.426294126361867,
448276767,60090.3698148001,,,19.322099685668945,ztfi,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.800778,2023-05-26T08:52:31Z,kowalski-bot,ZTF Public+Partnership,,67.78914022174376,
448276761,60091.36700229999,,,20.67690086364746,ztfr,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617122,2023-05-27T08:48:28Z,kowalski-bot,ZTF Public,,19.464338761444342,
448276762,60091.41344910022,,,20.638599395751953,ztfg,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617136,2023-05-27T09:55:22Z,kowalski-bot,ZTF Public,,20.163236388231823,
448276768,60093.284374999814,,,19.86050033569336,ztfi,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.800792,2023-05-29T06:49:29Z,kowalski-bot,ZTF Public+Partnership,,41.28572027287194,
448276763,60093.38744209986,,,20.590099334716797,ztfr,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617148,2023-05-29T09:17:54Z,kowalski-bot,ZTF Public,,21.0843523898709,
448276764,60093.43202550011,,,20.624399185180664,ztfg,ZTF,1,ab,None,,,,,,2023-05-30T11:05:19.617161,2023-05-29T10:22:07Z,kowalski-bot,ZTF Public,,20.428680956983055,
448276769,60094.36383099994,19.74442708456918,0.1799710392951965,19.948306312099653,ztfg,ZTF,1,ab,None,,225.4345441,41.282971,,,2023-05-30T11:05:19.800805,2023-05-30T08:43:54Z,kowalski-bot,ZTF Public+Partnership,45.944038391113274,7.6156586677599725,6.032838444508044
458834566,60094.36383099994,19.74440022085097,0.17997099459171298,19.948279718070374,ztfg,ZTF,1,ab,None,,225.4345441,41.282971,,,2023-06-28T07:08:11.663396,2023-05-30T08:43:54Z,kowalski-bot,ZTF Public+Partnership,45.94517517089851,7.615845208034791,6.03283994302115
451319648,60098.28777780011,,,19.511999130249023,ztfg,ZTF,1,ab,None,,,,,,2023-06-09T06:58:34.757350,2023-06-03T06:54:24Z,kowalski-bot,ZTF Public,,56.91154135300862,
451319649,60100.22606479982,,,19.877099990844727,ztfg,ZTF,1,ab,None,,,,,,2023-06-09T06:58:34.757405,2023-06-05T05:25:31Z,kowalski-bot,ZTF Public,,40.65930994362541,
451319650,60100.24993060017,,,19.847999572753906,ztfr,ZTF,1,ab,None,,,,,,2023-06-09T06:58:34.757423,2023-06-05T05:59:54Z,kowalski-bot,ZTF Public,,41.76381572949783,
458834567,60100.332326400094,,,19.69930076599121,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663451,2023-06-05T07:58:33Z,kowalski-bot,ZTF Public+Partnership,,47.893843815110735,
451319651,60102.22789350012,,,19.993900299072266,ztfr,ZTF,1,ab,None,,,,,,2023-06-09T06:58:34.757437,2023-06-07T05:28:09Z,kowalski-bot,ZTF Public,,36.51235794941815,
451319652,60102.266701399814,,,16.705299377441406,ztfg,ZTF,1,ab,None,,,,,,2023-06-09T06:58:34.757450,2023-06-07T06:24:03Z,kowalski-bot,ZTF Public,,754.8840496431663,
458834568,60103.2806712999,,,20.145999908447266,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663469,2023-06-08T06:44:10Z,kowalski-bot,ZTF Public+Partnership,,31.739496761997568,
452111709,60104.27635420021,20.280300542708982,0.19459100067615506,20.399379453262718,ztfg,ZTF,1,ab,None,,225.4346464,41.2828965,,,2023-06-14T08:10:33.377220,2023-06-09T06:37:57Z,kowalski-bot,ZTF Public,28.0465717315674,5.026644994303254,5.579580766764483
451319653,60104.27635420021,20.28026805487192,0.19459144771099088,20.399344471161548,ztfg,ZTF,1,ab,None,,225.4346464,41.2828965,,,2023-06-09T06:58:34.757462,2023-06-09T06:37:57Z,kowalski-bot,ZTF Public,28.047410964965806,5.026806953935604,5.57956794879637
452111710,60104.324004599825,,,20.59600067138672,ztfr,ZTF,1,ab,None,,,,,,2023-06-14T08:10:33.377274,2023-06-09T07:46:33Z,kowalski-bot,ZTF Public,,20.97006281818428,
458834569,60109.249884299934,,,20.02519989013672,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663483,2023-06-14T05:59:50Z,kowalski-bot,ZTF Public+Partnership,,35.47480721075109,
458834550,60109.29980320018,20.075599987608822,0.143545001745224,20.52501558943012,ztfg,ZTF,1,ab,None,,225.4346159,41.2829594,,,2023-06-28T07:08:11.501073,2023-06-14T07:11:42Z,kowalski-bot,ZTF Public,33.86569595336912,4.477377988710012,7.563733961877595
452111711,60109.29980320018,20.075563665289017,0.143545389175415,20.524976336695374,ztfg,ZTF,1,ab,None,,225.4346159,41.2829594,,,2023-06-14T08:10:33.377291,2023-06-14T07:11:42Z,kowalski-bot,ZTF Public,33.86682891845701,4.4775398627515575,7.563713547297158
458834551,60109.32269679988,,,20.6471004486084,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501127,2023-06-14T07:44:41Z,kowalski-bot,ZTF Public,,20.005979550948332,
458834552,60111.28598379996,,,20.80769920349121,ztfg,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501145,2023-06-16T06:51:49Z,kowalski-bot,ZTF Public,,17.255212760429977,
458834553,60111.30329860002,,,20.581199645996094,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501159,2023-06-16T07:16:44Z,kowalski-bot,ZTF Public,,21.257889322418205,
458834554,60111.40223379992,,,20.535999298095703,ztfg,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501172,2023-06-16T09:39:13Z,kowalski-bot,ZTF Public,,22.161557586546387,
458834570,60112.24067129986,,,19.860300064086914,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663495,2023-06-17T05:46:34Z,kowalski-bot,ZTF Public+Partnership,,41.29333641398525,
458834555,60114.259120400064,,,20.61400032043457,ztfg,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501185,2023-06-19T06:13:08Z,kowalski-bot,ZTF Public,,20.62528089130202,
458834556,60114.35305560008,,,20.466699600219727,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501198,2023-06-19T08:28:24Z,kowalski-bot,ZTF Public,,23.62219008539642,
458834571,60115.277083300054,,,20.010700225830078,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663516,2023-06-20T06:38:59Z,kowalski-bot,ZTF Public+Partnership,,35.95173961615738,
458834557,60116.21761569986,,,20.391300201416016,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501211,2023-06-21T05:13:21Z,kowalski-bot,ZTF Public,,25.320945555791653,
458834558,60116.32284720009,,,20.07469940185547,ztfg,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501223,2023-06-21T07:44:53Z,kowalski-bot,ZTF Public,,33.89379819004215,
458834559,60118.255868100096,20.346700961728654,0.2629219889640808,20.139019478342103,ztfg,ZTF,1,ab,None,,225.4346081,41.2829434,,,2023-06-28T07:08:11.501250,2023-06-23T06:08:27Z,kowalski-bot,ZTF Public,26.382722854614244,6.388842830168459,4.1294994345507465
458834572,60118.27884260006,,,19.81760025024414,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663529,2023-06-23T06:41:32Z,kowalski-bot,ZTF Public+Partnership,,42.94967678279166,
458834560,60118.316342600156,,,20.33650016784668,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501264,2023-06-23T07:35:32Z,kowalski-bot,ZTF Public,,26.63176395333375,
458834561,60120.2405208,,,20.33690071105957,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501276,2023-06-25T05:46:20Z,kowalski-bot,ZTF Public,,26.621940936601163,
458834562,60120.3287037001,20.231300737744967,0.23846100270748133,20.129643112355502,ztfg,ZTF,1,ab,None,,225.4346103,41.2829094,,,2023-06-28T07:08:11.501288,2023-06-25T07:53:19Z,kowalski-bot,ZTF Public,29.341323852539013,6.444255497770813,4.553097539768359
458834573,60121.31909719994,,,19.708900451660156,ztfi,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.663542,2023-06-26T07:39:29Z,kowalski-bot,ZTF Public+Partnership,,47.47225035640945,
458834563,60122.270092600025,,,19.870100021362305,ztfr,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501300,2023-06-27T06:28:56Z,kowalski-bot,ZTF Public,,40.922295911444465,
458834564,60122.30203700019,,,19.821800231933594,ztfg,ZTF,1,ab,None,,,,,,2023-06-28T07:08:11.501312,2023-06-27T07:14:55Z,kowalski-bot,ZTF Public,,42.78385436184582,
458834574,60123.28611110011,19.767099787006707,0.1521250009536743,20.153484091196294,ztfg,ZTF,1,ab,None,,225.4345868,41.2830149,,,2023-06-28T07:08:11.663555,2023-06-28T06:51:59Z,kowalski-bot,ZTF Public+Partnership,44.9945678710938,6.304292562321923,7.1371319503804775
458834632,60123.28611110011,19.76707677472303,0.15212503075599668,20.153460866209528,ztfg,ZTF,1,ab,None,,225.4345868,41.2830149,,,2023-06-28T07:08:19.739642,2023-06-28T06:51:59Z,kowalski-bot,ZTF Public+Partnership,44.99552154541018,6.304427418907423,7.137130552168058
